step,ΔE,ΔS,left-,left+,right-,right+,E
60,1.4210854715202004e-14,-0.23988573245728317,43,43,27,37,-3.6668715255908637
61,-0.018370794938434187,-0.23988573245728317,44,44,26,36,-3.685242320529298
62,-0.0007684544800383719,0.23988573245728312,43,43,27,37,-3.6860107750093363
63,-0.007996254421769322,0.13161514989745904,42,42,28,38,-3.6940070294311056
64,0.018370794938448398,0.024115691148536258,41,41,29,39,-3.675636234492657
65,0.007996254421769322,-0.024115691148536386,42,42,28,38,-3.667639980070888
66,0.0,-0.13161514989745915,42,42,28,38,-3.667639980070888
67,-0.008105316643707283,0.024115691148536258,41,41,29,39,-3.675745296714595
68,0.0,-0.024115691148536386,42,42,28,38,-3.675745296714595
69,0.0,0.024115691148536258,41,41,29,39,-3.675745296714595
70,0.41399598655630143,-0.08277473563422903,41,41,29,39,-3.675745296714595
71,0.0,-0.024115691148536386,42,42,28,38,-3.675745296714595
72,0.0,0.024115691148536258,41,41,29,39,-3.675745296714595
73,0.0,-0.08277473563422903,41,41,29,39,-3.675745296714595
74,0.0,-0.024115691148536386,42,42,28,38,-3.675745296714595
75,0.0,0.024115691148536258,41,41,29,39,-3.675745296714595
76,0.00012395722654900965,-0.024115691148536386,42,42,28,38,-3.675621339488046
77,0.0,-0.13161514989745915,43,43,27,37,-3.675621339488046
78,0.04424128341366895,0.13161514989745904,42,42,28,38,-3.631380056074377
79,0.0,0.024115691148536258,41,41,29,39,-3.631380056074377
80,0.0007684544800383719,-0.024115691148536386,42,42,28,38,-3.630611601594339
81,0.0,0.024115691148536258,41,41,29,39,-3.630611601594339
82,0.0,-0.08277473563422903,40,40,30,40,-3.630611601594339
83,0.31585312473204397,0.08277473563422894,41,41,29,39,-3.314758476862295
84,0.0,-0.024115691148536386,42,42,28,38,-3.314758476862295
85,0.0,-0.13161514989745915,42,42,28,38,-3.314758476862295
86,0.0088605108631441,-0.13161514989745915,43,43,27,37,-3.3058979659991508
87,0.0,0.13161514989745904,42,42,28,38,-3.3058979659991508
88,-0.01073779358053173,0.024115691148536258,41,41,29,39,-3.3166357595796825
89,0.0,-0.024115691148536386,42,42,28,38,-3.3166357595796825
90,0.0,-0.13161514989745915,43,43,27,37,-3.3166357595796825
91,0.6074856202939003,-0.23988573245728317,44,44,26,36,-2.709150139285782
92,0.0,0.23988573245728312,43,43,27,37,-2.709150139285782
93,0.0,-0.23988573245728317,44,44,26,36,-2.709150139285782
94,0.8295817722048753,-0.34909639991969965,44,44,26,36,-2.709150139285782
95,0.0,0.23988573245728312,43,43,27,37,-2.709150139285782
96,0.08236421974464747,0.13161514989745904,42,42,28,38,-2.6267859195411347
97,-0.08574085654286989,0.024115691148536258,41,41,29,39,-2.7125267760840046
98,0.0,-0.08277473563422903,40,40,30,40,-2.7125267760840046
99,0.06415664431351331,-0.18921289984077,39,39,31,41,-2.6483701317704913
100,-0.07843444790695742,0.18921289984076997,40,40,30,40,-2.7268045796774487
101,0.0004380414387270548,-0.18921289984077,39,39,31,41,-2.7263665382387217
102,0.0,0.18921289984076997,40,40,30,40,-2.7263665382387217
103,0.0,-0.18921289984077,39,39,31,41,-2.7263665382387217
104,0.11349592823482624,-0.2953516767335877,39,39,31,41,-2.7263665382387217
105,0.0,0.18921289984076997,40,40,30,40,-2.7263665382387217
106,-1.4210854715202004e-14,0.08277473563422894,41,41,29,39,-2.726366538238736
107,1.4210854715202004e-14,-0.08277473563422903,41,41,29,39,-2.726366538238736
108,1.4210854715202004e-14,-0.08277473563422903,40,40,30,40,-2.7263665382387217
109,0.0,0.08277473563422894,41,41,29,39,-2.7263665382387217
110,0.6677851193552442,-0.024115691148536386,42,42,28,38,-2.0585814188834775
111,1.4210854715202004e-14,0.024115691148536258,41,41,29,39,-2.0585814188834632
112,0.0,-0.08277473563422903,40,40,30,40,-2.0585814188834632
113,-0.02673178828284506,-0.18921289984077,39,39,31,41,-2.0853132071663083
114,0.0,-0.2953516767335877,38,38,32,42,-2.0853132071663083
115,0.0,0.2953516767335878,39,39,31,41,-2.0853132071663083
116,0.36975470314261827,-0.2953516767335877,38,38,32,42,-1.71555850402369
117,0.0,-0.4013413909243025,38,38,32,42,-1.71555850402369
118,0.0,-0.4013413909243025,37,37,33,43,-1.71555850402369
119,0.0,-0.5073311051150172,36,36,34,44,-1.71555850402369
120,0.0,-0.6134698820078348,35,35,35,45,-1.71555850402369
121,0.0,0.6134698820078347,36,36,34,44,-1.71555850402369
122,0.0,-0.6134698820078348,35,35,35,45,-1.71555850402369
123,-0.8026447384155944,0.6134698820078347,36,36,34,44,-2.5182032424392844
124,0.0,-0.6134698820078348,36,36,34,44,-2.5182032424392844
125,0.0035680872453411894,-0.6134698820078348,35,35,35,45,-2.514635155193943
126,0.16179665284961686,-0.719908046214376,34,34,36,46,-2.3528385023443263
127,0.0,-0.8267984729971413,34,34,36,46,-2.3528385023443263
128,0.0,0.719908046214376,35,35,35,45,-2.3528385023443263
129,0.004886311854761516,-0.719908046214376,34,34,36,46,-2.347952190489565
130,0.0,-0.8267984729971413,33,33,37,47,-2.347952190489565
131,0.0,0.8267984729971412,34,34,36,46,-2.347952190489565
132,0.8026447384155802,-0.8267984729971413,34,34,36,46,-2.347952190489565
133,0.0,0.719908046214376,35,35,35,45,-2.347952190489565
134,0.0,-0.719908046214376,35,35,35,45,-2.347952190489565
135,-0.0012300748505680303,0.6134698820078347,36,36,34,44,-2.349182265340133
136,0.0,0.5073311051150172,37,37,33,43,-2.349182265340133
137,0.02673178828284506,0.40134139092430243,38,38,32,42,-2.322450477057288
138,0.0,0.2953516767335878,39,39,31,41,-2.322450477057288
139,-0.30915210612575095,-0.2953516767335877,38,38,32,42,-2.6316025831830387
140,0.11349592823482624,-0.4013413909243025,37,37,33,43,-2.5181066549482125
141,0.0,-0.5073311051150172,37,37,33,43,-2.5181066549482125
142,0.30915210612575095,0.40134139092430243,38,38,32,42,-2.2089545488224616
143,0.0,-0.4013413909243025,37,37,33,43,-2.2089545488224616
144,0.0,-0.5073311051150172,37,37,33,43,-2.2089545488224616
145,0.0,0.40134139092430243,38,38,32,42,-2.2089545488224616
146,0.0,0.2953516767335878,39,39,31,41,-2.2089545488224616
147,0.0006727106375166159,0.18921289984076997,40,40,30,40,-2.208281838184945
148,0.0,0.08277473563422894,41,41,29,39,-2.208281838184945
149,-4.263256414560601e-14,-0.024115691148536386,42,42,28,38,-2.2082818381849876
150,0.0,-0.13161514989745915,43,43,27,37,-2.2082818381849876
151,0.0,0.13161514989745904,42,42,28,38,-2.2082818381849876
152,35083.51091540084,0.024115691148536258,42,42,28,38,-2.2082818381849876
153,-0.0020942188683648055,-0.13161514989745915,43,43,27,37,-2.2103760570533524
154,0.005798198243894603,-0.23988573245728317,44,44,26,36,-2.204577858809458
155,0.0,0.23988573245728312,43,43,27,37,-2.204577858809458
156,-0.006907209074967113,0.13161514989745904,42,42,28,38,-2.211485067884425
157,-0.006759487126970498,-0.13161514989745915,43,43,27,37,-2.2182445550113954
158,0.0,0.13161514989745904,42,42,28,38,-2.2182445550113954
159,0.0,0.024115691148536258,41,41,29,39,-2.2182445550113954
160,0.0,-0.08277473563422903,40,40,30,40,-2.2182445550113954
161,0.0,0.08277473563422894,41,41,29,39,-2.2182445550113954
162,0.0,-0.08277473563422903,40,40,30,40,-2.2182445550113954
163,-1.4210854715202004e-14,-0.18921289984077,39,39,31,41,-2.2182445550114096
164,0.0,-0.2953516767335877,38,38,32,42,-2.2182445550114096
165,0.0,-0.4013413909243025,37,37,33,43,-2.2182445550114096
166,0.0,-0.5073311051150172,36,36,34,44,-2.2182445550114096
167,0.0,-0.6134698820078348,35,35,35,45,-2.2182445550114096
168,0.0020942188683932272,-0.719908046214376,35,35,35,45,-2.2182445550114096
169,0.006907209074967113,0.6134698820078347,36,36,34,44,-2.2113373459364425
170,0.0,0.5073311051150172,37,37,33,43,-2.2113373459364425
171,0.0,0.40134139092430243,38,38,32,42,-2.2113373459364425
172,0.02190435690106085,0.2953516767335878,39,39,31,41,-2.1894329890353816
173,0.0,0.18921289984076997,40,40,30,40,-2.1894329890353816
174,0.0,0.08277473563422894,41,41,29,39,-2.1894329890353816
175,0.0,-0.08277473563422903,40,40,30,40,-2.1894329890353816
176,0.0,0.08277473563422894,41,41,29,39,-2.1894329890353816
177,0.923268602264244,-0.024115691148536386,41,41,29,39,-2.1894329890353816
178,1.4210854715202004e-14,-0.024115691148536386,42,42,28,38,-2.1894329890353674
179,0.0,-0.13161514989745915,43,43,27,37,-2.1894329890353674
180,0.08574085654286989,-0.23988573245728317,44,44,26,36,-2.1036921324924975
181,0.914281450688847,-0.34909639991969965,45,45,25,35,-1.1894106818036505
182,0.0012300748505538195,0.3490963999196997,44,44,26,36,-1.1881806069530967
183,0.0,-0.34909639991969965,45,45,25,35,-1.1881806069530967
184,0.0,-0.4594246865137677,46,46,24,34,-1.1881806069530967
185,0.0,-0.5710586061179879,46,46,24,34,-1.1881806069530967
186,0.0,0.4594246865137678,45,45,25,35,-1.1881806069530967
187,0.0,-0.4594246865137677,46,46,24,34,-1.1881806069530967
188,-0.0001404593743075111,-0.5710586061179879,46,46,24,34,-1.1881806069530967
189,-0.04189750689558025,0.4594246865137678,45,45,25,35,-1.230078113848677
190,0.04189750689558025,-0.4594246865137677,46,46,24,34,-1.1881806069530967
191,0.0,0.4594246865137678,45,45,25,35,-1.1881806069530967
192,0.0,-0.4594246865137677,45,45,25,35,-1.1881806069530967
193,0.0,-0.4594246865137677,46,46,24,34,-1.1881806069530967
194,0.0,0.4594246865137678,45,45,25,35,-1.1881806069530967
195,0.0,-0.4594246865137677,45,45,25,35,-1.1881806069530967
196,0.0,0.3490963999196997,44,44,26,36,-1.1881806069530967
197,0.0,0.23988573245728312,43,43,27,37,-1.1881806069530967
198,0.0,0.13161514989745904,42,42,28,38,-1.1881806069530967
199,2.842170943040401e-14,0.024115691148536258,41,41,29,39,-1.1881806069530683
200,-2.842170943040401e-14,-0.024115691148536386,42,42,28,38,-1.1881806069530967
201,0.0,-0.13161514989745915,43,43,27,37,-1.1881806069530967
202,0.0,-0.23988573245728317,44,44,26,36,-1.1881806069530967
203,0.0,-0.34909639991969965,44,44,26,36,-1.1881806069530967
204,0.0,0.23988573245728312,43,43,27,37,-1.1881806069530967
205,0.002094218868421649,0.13161514989745904,42,42,28,38,-1.186086388084675
206,-0.02705428163417878,-0.13161514989745915,43,43,27,37,-1.2131406697188538
207,0.0,-0.23988573245728317,43,43,27,37,-1.2131406697188538
208,0.0,0.13161514989745904,42,42,28,38,-1.2131406697188538
209,0.0,-0.13161514989745915,42,42,28,38,-1.2131406697188538
210,0.0,-0.13161514989745915,43,43,27,37,-1.2131406697188538
211,-0.22497170245827647,0.13161514989745904,42,42,28,38,-1.4381123721771303
212,0.008987151575368557,0.024115691148536258,41,41,29,39,-1.4291252206017617
213,-0.1246258979114998,-0.024115691148536386,42,42,28,38,-1.5537511185132615
214,0.22497170245826226,-0.13161514989745915,42,42,28,38,-1.5537511185132615
215,0.0,0.024115691148536258,41,41,29,39,-1.5537511185132615
216,0.0,-0.024115691148536386,42,42,28,38,-1.5537511185132615
217,0.0,0.024115691148536258,41,41,29,39,-1.5537511185132615
218,0.0,-0.024115691148536386,42,42,28,38,-1.5537511185132615
219,0.0,0.024115691148536258,41,41,29,39,-1.5537511185132615
220,0.0,-0.08277473563422903,40,40,30,40,-1.5537511185132615
221,0.0,0.08277473563422894,41,41,29,39,-1.5537511185132615
222,0.0,-0.024115691148536386,42,42,28,38,-1.5537511185132615
223,0.0,-0.13161514989745915,42,42,28,38,-1.5537511185132615
224,0.0,0.024115691148536258,41,41,29,39,-1.5537511185132615
225,0.0,-0.08277473563422903,40,40,30,40,-1.5537511185132615
226,0.0,-0.18921289984077,39,39,31,41,-1.5537511185132615
227,0.0,-0.2953516767335877,38,38,32,42,-1.5537511185132615
228,0.006759487126984709,-0.4013413909243025,37,37,33,43,-1.5469916313862768
229,0.0,0.40134139092430243,38,38,32,42,-1.5469916313862768
230,-0.012706432882083618,-0.4013413909243025,37,37,33,43,-1.5596980642683604
231,0.0,0.40134139092430243,38,38,32,42,-1.5596980642683604
232,0.0,0.2953516767335878,39,39,31,41,-1.5596980642683604
233,0.02705428163417878,-0.2953516767335877,38,38,32,42,-1.5326437826341817
234,0.0,0.2953516767335878,39,39,31,41,-1.5326437826341817
235,0.0,-0.2953516767335877,38,38,32,42,-1.5326437826341817
236,0.0,-0.4013413909243025,38,38,32,42,-1.5326437826341817
237,0.0,0.2953516767335878,39,39,31,41,-1.5326437826341817
238,-0.01717178169599265,0.18921289984076997,40,40,30,40,-1.5498155643301743
239,0.0,0.08277473563422894,41,41,29,39,-1.5498155643301743
240,0.0,-0.024115691148536386,42,42,28,38,-1.5498155643301743
241,0.0,0.024115691148536258,41,41,29,39,-1.5498155643301743
242,0.0,-0.024115691148536386,42,42,28,38,-1.5498155643301743
243,0.0,0.024115691148536258,41,41,29,39,-1.5498155643301743
244,-0.002246115039781671,-0.08277473563422903,40,40,30,40,-1.552061679369956
245,0.0,-0.18921289984077,39,39,31,41,-1.552061679369956
246,-0.012157489961523993,0.18921289984076997,40,40,30,40,-1.56421916933148
247,-1.4210854715202004e-14,-0.18921289984077,39,39,31,41,-1.5642191693314942
248,0.002246115039781671,0.18921289984076997,40,40,30,40,-1.5619730542917125
249,0.8026447384155944,-0.18921289984077,40,40,30,40,-1.5619730542917125
250,0.0,-0.18921289984077,40,40,30,40,-1.5619730542917125
251,0.0,-0.18921289984077,39,39,31,41,-1.5619730542917125
252,1.4210854715202004e-14,0.18921289984076997,40,40,30,40,-1.5619730542916983
253,-1.4210854715202004e-14,-0.18921289984077,39,39,31,41,-1.5619730542917125
254,0.0,0.18921289984076997,40,40,30,40,-1.5619730542917125
255,-0.006433648088645327,0.08277473563422894,41,41,29,39,-1.5684067023803578
256,-0.0035534416085027942,-0.024115691148536386,42,42,28,38,-1.5719601439888606
257,-1.4210854715202004e-14,0.024115691148536258,41,41,29,39,-1.5719601439888748
258,-0.0004544274333966314,-0.08277473563422903,40,40,30,40,-1.5724145714222715
259,-1.4210854715202004e-14,0.08277473563422894,41,41,29,39,-1.5724145714222857
260,1.4210854715202004e-14,-0.08277473563422903,40,40,30,40,-1.5724145714222715
261,0.0,0.08277473563422894,41,41,29,39,-1.5724145714222715
262,0.0,-0.024115691148536386,42,42,28,38,-1.5724145714222715
263,0.0,0.024115691148536258,41,41,29,39,-1.5724145714222715
264,0.0,-0.024115691148536386,42,42,28,38,-1.5724145714222715
265,0.0,0.024115691148536258,41,41,29,39,-1.5724145714222715
266,0.0,-0.024115691148536386,42,42,28,38,-1.5724145714222715
267,-1.4210854715202004e-14,0.024115691148536258,41,41,29,39,-1.5724145714222857
268,1.4210854715202004e-14,-0.08277473563422903,41,41,29,39,-1.5724145714222857
269,1.4210854715202004e-14,-0.024115691148536386,42,42,28,38,-1.5724145714222715
270,-0.0025320519583260648,0.024115691148536258,41,41,29,39,-1.5749466233805975
271,-0.010500089835616677,-0.024115691148536386,42,42,28,38,-1.5854467132162142
272,0.8026447384155944,0.024115691148536258,41,41,29,39,-0.7828019748006199
273,0.07843444790695742,-0.08277473563422903,40,40,30,40,-0.7043675268936624
274,0.0,-0.18921289984077,39,39,31,41,-0.7043675268936624
275,0.029878214578062057,-0.2953516767335877,38,38,32,42,-0.6744893123156004
276,-0.0030104142744420415,0.2953516767335878,39,39,31,41,-0.6774997265900424
277,-0.021593459318722807,0.18921289984076997,40,40,30,40,-0.6990931859087652
278,0.012157489961523993,-0.18921289984077,39,39,31,41,-0.6869356959472412
279,1.4210854715202004e-14,-0.2953516767335877,39,39,31,41,-0.6869356959472412
280,0.0,-0.2953516767335877,38,38,32,42,-0.6869356959472412
281,-0.000336945365731367,-0.4013413909243025,37,37,33,43,-0.6872726413129726
282,0.0,-0.5073311051150172,37,37,33,43,-0.6872726413129726
283,0.000336945365731367,0.40134139092430243,38,38,32,42,-0.6869356959472412
284,0.0,0.2953516767335878,39,39,31,41,-0.6869356959472412
285,0.0,0.18921289984076997,40,40,30,40,-0.6869356959472412
286,0.0,-0.18921289984077,39,39,31,41,-0.6869356959472412
287,0.010500089835630888,-0.2953516767335877,38,38,32,42,-0.6764356061116104
288,0.0040078690419136365,0.2953516767335878,39,39,31,41,-0.6724277370696967
289,0.0,0.18921289984076997,40,40,30,40,-0.6724277370696967
290,-0.03268868965686522,-0.18921289984077,39,39,31,41,-0.7051164267265619
291,0.0,-0.2953516767335877,38,38,32,42,-0.7051164267265619
292,-0.0034922323618076234,0.2953516767335878,39,39,31,41,-0.7086086590883696
293,0.0,0.18921289984076997,40,40,30,40,-0.7086086590883696
294,0.0,-0.18921289984077,39,39,31,41,-0.7086086590883696
295,0.02159345931873702,-0.2953516767335877,38,38,32,42,-0.6870151997696325
296,0.0,-0.4013413909243025,38,38,32,42,-0.6870151997696325
297,0.0,-0.4013413909243025,38,38,32,42,-0.6870151997696325
298,-0.028229085827589984,0.2953516767335878,39,39,31,41,-0.7152442855972225
299,0.0,-0.2953516767335877,39,39,31,41,-0.7152442855972225
0,-2.4908309983753725,-0.2953516767335877,38,38,32,42,-3.206075283972595
1,-0.0024339594861402247,-0.4013413909243025,37,37,33,43,-3.2085092434587352
2,0.0,-0.5073311051150172,36,36,34,44,-3.2085092434587352
3,0.0,-0.6134698820078348,35,35,35,45,-3.2085092434587352
4,0.005158551951765844,0.6134698820078347,36,36,34,44,-3.2033506915069694
5,-0.03456980459944248,-0.6134698820078348,35,35,35,45,-3.237920496106412
6,0.0,0.6134698820078347,36,36,34,44,-3.237920496106412
7,0.0,-0.6134698820078348,35,35,35,45,-3.237920496106412
8,0.050381122555208435,0.6134698820078347,36,36,34,44,-3.1875393735512034
9,0.0,-0.6134698820078348,35,35,35,45,-3.1875393735512034
10,0.0,-0.719908046214376,34,34,36,46,-3.1875393735512034
11,-0.38354098606716036,-0.8267984729971413,34,34,36,46,-3.1875393735512034
12,2.842170943040401e-14,-0.8267984729971413,34,34,36,46,-3.1875393735512034
13,0.0,-0.8267984729971413,34,34,36,46,-3.1875393735512034
14,-0.011763392113508075,-0.8267984729971413,34,34,36,46,-3.1875393735512034
15,-0.10141660498993588,-0.8267984729971413,33,33,37,47,-3.2889559785411393
16,0.0,0.8267984729971412,34,34,36,46,-3.2889559785411393
17,-0.19917368889215936,0.719908046214376,35,35,35,45,-3.4881296674332987
18,0.31525307982164463,0.6134698820078347,36,36,34,44,-3.172876587611654
19,0.0,-0.6134698820078348,35,35,35,45,-3.172876587611654
20,0.0,-0.719908046214376,34,34,36,46,-3.172876587611654
21,0.0,0.719908046214376,35,35,35,45,-3.172876587611654
22,0.01161980229483106,0.6134698820078347,36,36,34,44,-3.161256785316823
23,0.0,0.5073311051150172,37,37,33,43,-3.161256785316823
24,-0.14356821579991674,0.40134139092430243,38,38,32,42,-3.3048250011167397
25,-0.3446129573016634,0.2953516767335878,39,39,31,41,-3.649437958418403
26,155402.39161761466,0.18921289984076997,39,39,31,41,-3.649437958418403
27,0.0,0.18921289984076997,40,40,30,40,-3.649437958418403
28,-0.008489927110588269,0.08277473563422894,41,41,29,39,-3.6579278855289914
29,0.00728564904710538,-0.024115691148536386,42,42,28,38,-3.650642236481886
30,0.0,-0.13161514989745915,43,43,27,37,-3.650642236481886
31,0.0,0.13161514989745904,42,42,28,38,-3.650642236481886
32,0.0,-0.13161514989745915,43,43,27,37,-3.650642236481886
33,0.0024339594861402247,-0.23988573245728317,43,43,27,37,-3.650642236481886
34,0.10141660498993588,-0.23988573245728317,44,44,26,36,-3.54922563149195
35,0.0,-0.34909639991969965,45,45,25,35,-3.54922563149195
36,0.0,0.3490963999196997,44,44,26,36,-3.54922563149195
37,0.0,-0.34909639991969965,45,45,25,35,-3.54922563149195
38,0.0024339594861402247,-0.4594246865137677,45,45,25,35,-3.54922563149195
39,-0.02757435164966182,0.3490963999196997,44,44,26,36,-3.576799983141612
40,0.6896343063237254,-0.34909639991969965,44,44,26,36,-3.576799983141612
41,0.181276142945336,0.23988573245728312,43,43,27,37,-3.395523840196276
42,0.0,-0.23988573245728317,44,44,26,36,-3.395523840196276
43,0.0,0.23988573245728312,43,43,27,37,-3.395523840196276
44,0.0,-0.23988573245728317,44,44,26,36,-3.395523840196276
45,0.005892205906562253,0.23988573245728312,43,43,27,37,-3.3896316342897137
46,0.022473365654448685,-0.23988573245728317,44,44,26,36,-3.367158268635265
47,-0.0093299294058653,0.23988573245728312,43,43,27,37,-3.3764881980411303
48,0.37569858932945976,0.13161514989745904,43,43,27,37,-3.3764881980411303
49,0.008489927110588269,0.13161514989745904,42,42,28,38,-3.367998270930542
50,0.0,0.024115691148536258,41,41,29,39,-3.367998270930542
51,0.0,-0.024115691148536386,42,42,28,38,-3.367998270930542
52,0.0,0.024115691148536258,41,41,29,39,-3.367998270930542
53,0.0,-0.024115691148536386,42,42,28,38,-3.367998270930542
54,-0.009866184752866047,0.024115691148536258,41,41,29,39,-3.377864455683408
55,0.0,-0.08277473563422903,40,40,30,40,-3.377864455683408
56,0.0,0.08277473563422894,41,41,29,39,-3.377864455683408
57,-0.5637230036596179,-0.024115691148536386,42,42,28,38,-3.941587459343026
58,0.5596500170424008,0.024115691148536258,42,42,28,38,-3.941587459343026
59,0.018064843409447917,-0.13161514989745915,43,43,27,37,-3.923522615933578
60,-1.4672352591560411e-05,-0.23988573245728317,43,43,27,37,-3.923522615933578
61,0.0,0.13161514989745904,42,42,28,38,-3.923522615933578
62,0.0,0.024115691148536258,41,41,29,39,-3.923522615933578
63,-0.0022933602698600453,-0.024115691148536386,41,41,29,39,-3.923522615933578
64,0.0,-0.08277473563422903,41,41,29,39,-3.923522615933578
65,0.0024339594861402247,-0.024115691148536386,42,42,28,38,-3.921088656447438
66,0.0009165500815839778,-0.13161514989745915,43,43,27,37,-3.920172106365854
67,0.1618189742056444,-0.23988573245728317,44,44,26,36,-3.7583531321602095
68,0.0,-0.34909639991969965,44,44,26,36,-3.7583531321602095
69,0.0,0.23988573245728312,43,43,27,37,-3.7583531321602095
70,0.00542814421139326,0.13161514989745904,42,42,28,38,-3.7529249879488162
71,0.0,0.024115691148536258,41,41,29,39,-3.7529249879488162
72,0.0,-0.08277473563422903,40,40,30,40,-3.7529249879488162
73,0.0,0.08277473563422894,41,41,29,39,-3.7529249879488162
74,0.0,-0.024115691148536386,42,42,28,38,-3.7529249879488162
75,0.0,-0.13161514989745915,43,43,27,37,-3.7529249879488162
76,0.0,0.13161514989745904,42,42,28,38,-3.7529249879488162
77,0.0,0.024115691148536258,41,41,29,39,-3.7529249879488162
78,-0.019712522655296993,-0.024115691148536386,42,42,28,38,-3.7726375106041132
79,0.0,0.024115691148536258,41,41,29,39,-3.7726375106041132
80,0.0051009859952131364,-0.08277473563422903,40,40,30,40,-3.7675365246089
81,-0.041892131218475015,-0.18921289984077,39,39,31,41,-3.809428655827375
82,0.0,0.18921289984076997,40,40,30,40,-3.809428655827375
83,0.0,0.08277473563422894,41,41,29,39,-3.809428655827375
84,0.0,-0.024115691148536386,42,42,28,38,-3.809428655827375
85,0.0,-0.13161514989745915,43,43,27,37,-3.809428655827375
86,0.0,-0.23988573245728317,44,44,26,36,-3.809428655827375
87,0.0,-0.34909639991969965,45,45,25,35,-3.809428655827375
88,0.0,-0.4594246865137677,46,46,24,34,-3.809428655827375
89,0.0,0.4594246865137678,45,45,25,35,-3.809428655827375
90,0.0,0.3490963999196997,44,44,26,36,-3.809428655827375
91,0.004072986617217111,0.23988573245728312,43,43,27,37,-3.805355669210158
92,0.5454650087372102,0.13161514989745904,42,42,28,38,-3.259890660472948
93,0.14444077403344124,0.024115691148536258,42,42,28,38,-3.259890660472948
94,0.0,-0.13161514989745915,43,43,27,37,-3.259890660472948
95,0.016420141520015363,0.13161514989745904,42,42,28,38,-3.2434705189529325
96,0.0,0.024115691148536258,41,41,29,39,-3.2434705189529325
97,0.0,-0.024115691148536386,42,42,28,38,-3.2434705189529325
98,0.9913000439545527,0.024115691148536258,41,41,29,39,-2.2521704749983797
99,0.009886764586312324,-0.024115691148536386,42,42,28,38,-2.2422837104120674
100,0.00329238113528163,0.024115691148536258,41,41,29,39,-2.238991329276786
101,0.0,-0.08277473563422903,40,40,30,40,-2.238991329276786
102,0.0,0.08277473563422894,41,41,29,39,-2.238991329276786
103,0.0,-0.08277473563422903,40,40,30,40,-2.238991329276786
104,0.0,0.08277473563422894,41,41,29,39,-2.238991329276786
105,0.0,-0.024115691148536386,42,42,28,38,-2.238991329276786
106,0.041892131218475015,-0.13161514989745915,43,43,27,37,-2.1970991980583108
107,17271892839.5822,0.13161514989745904,43,43,27,37,-2.1970991980583108
108,-0.00743283621848434,0.13161514989745904,42,42,28,38,-2.204532034276795
109,0.0,-0.13161514989745915,43,43,27,37,-2.204532034276795
110,0.0,-0.23988573245728317,44,44,26,36,-2.204532034276795
111,0.0,-0.34909639991969965,45,45,25,35,-2.204532034276795
112,0.0,0.3490963999196997,44,44,26,36,-2.204532034276795
113,0.01118669087762214,-0.34909639991969965,45,45,25,35,-2.193345343399173
114,0.00743283621848434,-0.4594246865137677,45,45,25,35,-2.193345343399173
115,0.0,-0.4594246865137677,45,45,25,35,-2.193345343399173
116,0.0,0.3490963999196997,44,44,26,36,-2.193345343399173
117,0.0,-0.34909639991969965,45,45,25,35,-2.193345343399173
118,-0.004903824755700725,-0.4594246865137677,45,45,25,35,-2.193345343399173
119,0.0,-0.4594246865137677,45,45,25,35,-2.193345343399173
120,-0.10839699219867782,0.3490963999196997,44,44,26,36,-2.301742335597851
121,-0.02763339901483164,0.23988573245728312,43,43,27,37,-2.3293757346126824
122,0.011488839488151825,0.13161514989745904,42,42,28,38,-2.3178868951245306
123,0.0,-0.13161514989745915,43,43,27,37,-2.3178868951245306
124,0.009866184752866047,-0.23988573245728317,44,44,26,36,-2.3080207103716646
125,0.0,0.23988573245728312,43,43,27,37,-2.3080207103716646
126,0.0,-0.23988573245728317,44,44,26,36,-2.3080207103716646
127,0.0,-0.34909639991969965,45,45,25,35,-2.3080207103716646
128,-0.2422247539360427,-0.4594246865137677,46,46,24,34,-2.5502454643077073
129,0.03456980459944248,-0.5710586061179879,47,47,23,33,-2.515675659708265
130,0.14444077403344124,0.5710586061179879,46,46,24,34,-2.3712348856748235
131,0.0,0.4594246865137678,45,45,25,35,-2.3712348856748235
132,0.0021648084917700317,-0.4594246865137677,46,46,24,34,-2.3690700771830535
133,0.0,0.4594246865137678,45,45,25,35,-2.3690700771830535
134,-0.002353217859962342,0.3490963999196997,44,44,26,36,-2.371423295043016
135,0.0020129827797035205,-0.34909639991969965,45,45,25,35,-2.3694103122633123
136,0.0,0.3490963999196997,44,44,26,36,-2.3694103122633123
137,0.0,-0.34909639991969965,44,44,26,36,-2.3694103122633123
138,0.0,-0.34909639991969965,44,44,26,36,-2.3694103122633123
139,0.3446129573016776,0.23988573245728312,43,43,27,37,-2.0247973549616347
140,0.0009790991061890963,0.13161514989745904,42,42,28,38,-2.0238182558554456
141,0.0,0.024115691148536258,41,41,29,39,-2.0238182558554456
142,0.0,-0.024115691148536386,42,42,28,38,-2.0238182558554456
143,0.5584273280760357,0.024115691148536258,42,42,28,38,-2.0238182558554456
144,0.012807126711592787,-0.13161514989745915,42,42,28,38,-2.0238182558554456
145,0.0,-0.13161514989745915,43,43,27,37,-2.0238182558554456
146,0.6366859745934761,-0.23988573245728317,44,44,26,36,-1.3871322812619695
147,0.0,0.23988573245728312,43,43,27,37,-1.3871322812619695
148,-0.1259468234474781,0.13161514989745904,42,42,28,38,-1.5130791047094476
149,-0.001188039110616046,-0.13161514989745915,43,43,27,37,-1.5142671438200637
