step,ΔE,ΔS,left,right,E
87,5.1586227683241646,-0.742523453957839,86,14,-176.86562176852777
88,3.6253809485545503,-0.742523453957839,86,14,-176.86562176852777
89,1.6577347882936238,-0.742523453957839,86,14,-176.86562176852777
90,2.81625069802908,0.419644837303677,86,14,-176.86562176852777
91,4.060654540885366,-0.742523453957839,86,14,-176.86562176852777
92,12.895588532194012,0.419644837303677,86,14,-176.86562176852777
93,2.4150741636254622,-0.742523453957839,84,16,-174.4505476049023
94,11.73441326771379,0.7425234539578389,84,16,-174.4505476049023
95,9.043121639541852,-1.032810778672141,84,16,-174.4505476049023
96,-0.36569787293001355,0.7425234539578389,86,14,-174.81624547783233
97,6.738638707828869,-0.742523453957839,86,14,-174.81624547783233
98,5.593897050582768,0.419644837303677,86,14,-174.81624547783233
99,0.032985302600934574,-0.742523453957839,86,14,-174.81624547783233
0,-2.305563335356368,0.419644837303677,88,12,-177.1218088131887
1,11.349712237342715,-0.419644837303677,88,12,-177.1218088131887
2,5.8926335072671066,-0.419644837303677,88,12,-177.1218088131887
3,6.760262506147399,-0.419644837303677,88,12,-177.1218088131887
4,7.1450382874512,0.05323896588363781,88,12,-177.1218088131887
5,0.5558453224182927,-0.419644837303677,86,14,-176.5659634907704
6,0.6094683782680761,0.419644837303677,88,12,-175.95649511250232
7,5.913497603515907,-0.419644837303677,88,12,-175.95649511250232
8,159.6932735577047,-0.419644837303677,88,12,-175.95649511250232
9,0.8782006749327422,-0.419644837303677,88,12,-175.95649511250232
10,4.705394569578516,-0.419644837303677,88,12,-175.95649511250232
11,4.7363509770984535,0.05323896588363781,88,12,-175.95649511250232
12,2.316777837310326,0.05323896588363781,88,12,-175.95649511250232
13,1.0740491305826367,0.05323896588363781,90,10,-174.8824459819197
14,7.648963890489625,-0.053238965883637836,90,10,-174.8824459819197
15,7.969087243814613,-0.3739553298759534,90,10,-174.8824459819197
16,4.798838942659785,-0.053238965883637836,90,10,-174.8824459819197
17,11.57521861287978,-0.3739553298759534,90,10,-174.8824459819197
18,7.51374482125874,-0.3739553298759534,90,10,-174.8824459819197
19,4.633106687019421,-0.3739553298759534,90,10,-174.8824459819197
20,-1.094545031379738,-0.053238965883637836,88,12,-175.97699101329943
21,7.666572263554002,0.05323896588363781,88,12,-175.97699101329943
22,5.724416770548203,0.05323896588363781,88,12,-175.97699101329943
23,11.255945833976142,-0.419644837303677,88,12,-175.97699101329943
24,9.216698162589296,-0.419644837303677,88,12,-175.97699101329943
25,-7.645214695828486,-0.419644837303677,86,14,-183.6222057091279
26,12.560361827645153,-0.742523453957839,86,14,-183.6222057091279
27,4.089204758486147,-0.742523453957839,86,14,-183.6222057091279
28,6.940601363887907,-0.742523453957839,86,14,-183.6222057091279
29,5.5543724298835855,0.419644837303677,86,14,-183.6222057091279
30,12.890956299913569,-0.742523453957839,86,14,-183.6222057091279
31,9.803258844904207,-0.742523453957839,86,14,-183.6222057091279
32,12.641276950066356,0.419644837303677,86,14,-183.6222057091279
33,8.947222779818503,0.419644837303677,86,14,-183.6222057091279
34,6.055111985722164,0.419644837303677,86,14,-183.6222057091279
35,3.9078664567879287,-0.742523453957839,86,14,-183.6222057091279
36,1.2558545553134763,0.419644837303677,86,14,-183.6222057091279
37,0.8752958932730621,-0.742523453957839,86,14,-183.6222057091279
38,11.999105121172988,-0.742523453957839,86,14,-183.6222057091279
39,5.752648891520863,0.419644837303677,86,14,-183.6222057091279
40,5.151474785311763,-0.742523453957839,86,14,-183.6222057091279
41,6.644511912652206,0.419644837303677,86,14,-183.6222057091279
42,7.773756985260718,-0.742523453957839,86,14,-183.6222057091279
43,4.534328934022113,-0.742523453957839,86,14,-183.6222057091279
44,6.478482615434729,0.419644837303677,86,14,-183.6222057091279
45,6.9902114956192065,-0.742523453957839,86,14,-183.6222057091279
46,13.579893404794262,0.419644837303677,86,14,-183.6222057091279
47,0.9360888110799408,-0.742523453957839,86,14,-183.6222057091279
48,9.027483290405598,0.419644837303677,86,14,-183.6222057091279
49,4.606077230369664,-0.742523453957839,86,14,-183.6222057091279
50,5.732255817730191,0.419644837303677,86,14,-183.6222057091279
51,9.244172567992962,0.419644837303677,86,14,-183.6222057091279
52,0.6848449941560091,0.419644837303677,88,12,-182.9373607149719
53,4.412753648261003,-0.419644837303677,88,12,-182.9373607149719
54,8.85657082107059,0.05323896588363781,88,12,-182.9373607149719
55,6.379984735886524,-0.419644837303677,88,12,-182.9373607149719
56,13.031914741442534,-0.419644837303677,88,12,-182.9373607149719
57,-0.12324699393408878,0.05323896588363781,90,10,-183.060607708906
58,6.533125652185902,-0.053238965883637836,90,10,-183.060607708906
59,1.6263931827160718,-0.3739553298759534,90,10,-183.060607708906
60,9.167313775048342,-0.3739553298759534,90,10,-183.060607708906
61,13.992467998192751,-0.3739553298759534,90,10,-183.060607708906
62,5.727489252129516,-0.3739553298759534,90,10,-183.060607708906
63,2.5807071513357016,-0.3739553298759534,90,10,-183.060607708906
64,7.801415601704036,-0.053238965883637836,90,10,-183.060607708906
65,12.88264937642927,-0.3739553298759534,90,10,-183.060607708906
66,4.6672745341307404,-0.3739553298759534,90,10,-183.060607708906
67,0.7900481796644669,-0.053238965883637836,90,10,-183.060607708906
68,5.967461425313019,-0.053238965883637836,90,10,-183.060607708906
69,11.643831090107852,-0.053238965883637836,90,10,-183.060607708906
70,1.8761391695862812,-0.053238965883637836,90,10,-183.060607708906
71,4.490120130699665,-0.3739553298759534,92,8,-178.57048757820633
72,3.259010111290195,0.3739553298759535,92,8,-178.57048757820633
73,4.3197829352154145,-0.8916595013284387,92,8,-178.57048757820633
74,5.104204592268843,-0.8916595013284387,92,8,-178.57048757820633
75,11.291407706961081,-0.8916595013284387,92,8,-178.57048757820633
76,3.6458022300268453,-0.8916595013284387,92,8,-178.57048757820633
77,13.181654147043133,-0.8916595013284387,92,8,-178.57048757820633
78,2.5346248367467012,-0.8916595013284387,92,8,-178.57048757820633
79,0.5274592320947704,0.3739553298759535,90,10,-178.04302834611156
80,1.4553631355944958,-0.3739553298759534,90,10,-178.04302834611156
81,1.4772661521896566,-0.3739553298759534,90,10,-178.04302834611156
82,7.148535011240284,-0.3739553298759534,90,10,-178.04302834611156
83,0.9188610947951759,-0.053238965883637836,88,12,-177.12416725131638
84,5.809997479934594,-0.419644837303677,88,12,-177.12416725131638
85,-2.808813488186246,0.05323896588363781,90,10,-179.93298073950263
86,3.595440807956635,-0.053238965883637836,90,10,-179.93298073950263
87,5.965947341236728,-0.053238965883637836,90,10,-179.93298073950263
88,3.36249734545558,-0.3739553298759534,90,10,-179.93298073950263
89,1.643278707667804,-0.3739553298759534,90,10,-179.93298073950263
90,12.174239523684633,-0.3739553298759534,90,10,-179.93298073950263
91,2.217797653582693,-0.053238965883637836,90,10,-179.93298073950263
92,1.9155354684157828,-0.053238965883637836,90,10,-179.93298073950263
93,1.5062072623928202,-0.053238965883637836,90,10,-179.93298073950263
94,12.873443247435688,-0.3739553298759534,90,10,-179.93298073950263
95,7.145714919242835,-0.3739553298759534,90,10,-179.93298073950263
96,8.841335097292387,-0.053238965883637836,90,10,-179.93298073950263
97,7.4986419065098175,-0.053238965883637836,90,10,-179.93298073950263
98,3.1225906348689136,-0.3739553298759534,90,10,-179.93298073950263
99,0.9368758465227529,-0.053238965883637836,90,10,-179.93298073950263
0,-10.954823746937166,-0.3739553298759534,92,8,-190.8878044864398
1,4.338395262106189,0.3739553298759535,92,8,-190.8878044864398
2,7.963097313347674,-0.8916595013284387,92,8,-190.8878044864398
3,8.00105715514664,0.3739553298759535,92,8,-190.8878044864398
4,3.3676832732496678,-0.8916595013284387,92,8,-190.8878044864398
5,3.33043060428119,0.3739553298759535,92,8,-190.8878044864398
6,9.156860517283917,-0.8916595013284387,92,8,-190.8878044864398
7,11.455075649459502,0.3739553298759535,92,8,-190.8878044864398
8,4.0547785415242,-0.8916595013284387,92,8,-190.8878044864398
9,1.9489119244809388,-0.8916595013284387,92,8,-190.8878044864398
10,2.8547005855934913,0.3739553298759535,92,8,-190.8878044864398
11,2.6279797433491012,0.3739553298759535,92,8,-190.8878044864398
12,5.750841243442494,-0.8916595013284387,92,8,-190.8878044864398
13,14.781260488677617,0.3739553298759535,92,8,-190.8878044864398
14,-0.08217173808688472,0.3739553298759535,90,10,-190.96997622452668
15,7.576951784405878,-0.3739553298759534,90,10,-190.96997622452668
16,2.6243215881819992,-0.3739553298759534,90,10,-190.96997622452668
17,6.946829964785877,-0.3739553298759534,90,10,-190.96997622452668
18,6.848874132489385,-0.053238965883637836,90,10,-190.96997622452668
19,9.51505367995108,-0.3739553298759534,90,10,-190.96997622452668
20,6.615340060455168,-0.053238965883637836,90,10,-190.96997622452668
21,4.3546426448775435,-0.3739553298759534,90,10,-190.96997622452668
22,8.502826485967233,-0.053238965883637836,90,10,-190.96997622452668
23,4.867684696012759,-0.3739553298759534,90,10,-190.96997622452668
24,11.301812644855687,-0.053238965883637836,90,10,-190.96997622452668
25,12.504980035617166,-0.053238965883637836,90,10,-190.96997622452668
26,9.645730017803999,-0.3739553298759534,90,10,-190.96997622452668
27,11.642961475234273,-0.053238965883637836,90,10,-190.96997622452668
28,1.783601865879234,-0.3739553298759534,90,10,-190.96997622452668
29,2.691009789366859,-0.3739553298759534,90,10,-190.96997622452668
30,7.491948469810637,-0.053238965883637836,90,10,-190.96997622452668
31,3.707638929420284,-0.053238965883637836,90,10,-190.96997622452668
32,2.622193118786896,-0.053238965883637836,90,10,-190.96997622452668
33,4.12927471513936,-0.3739553298759534,90,10,-190.96997622452668
34,4.679391206334884,-0.053238965883637836,90,10,-190.96997622452668
35,5.326053542001688,-0.053238965883637836,90,10,-190.96997622452668
36,9.098790940004477,-0.3739553298759534,90,10,-190.96997622452668
37,10.651353992436214,-0.053238965883637836,90,10,-190.96997622452668
38,2.5388707627516,-0.053238965883637836,90,10,-190.96997622452668
39,9.229766907669557,-0.3739553298759534,90,10,-190.96997622452668
40,-0.30184782122952925,-0.053238965883637836,88,12,-191.2718240457562
41,4.987329476963083,-0.419644837303677,88,12,-191.2718240457562
42,8.839340759409225,-0.419644837303677,88,12,-191.2718240457562
43,-0.04140003826950078,-0.419644837303677,88,12,-191.2718240457562
44,-0.13574363024901004,-0.419644837303677,86,14,-191.40756767600521
45,1.0953581528170275,0.419644837303677,86,14,-191.40756767600521
46,9.566943534746372,-0.742523453957839,86,14,-191.40756767600521
47,2.4666253459315044,0.419644837303677,86,14,-191.40756767600521
48,7.958334451979397,-0.742523453957839,86,14,-191.40756767600521
49,7.018333170801043,0.419644837303677,86,14,-191.40756767600521
50,1.401499680956988,0.419644837303677,88,12,-190.00606799504823
51,4.435385539586747,-0.419644837303677,88,12,-190.00606799504823
52,7.240600825784924,0.05323896588363781,88,12,-190.00606799504823
53,1.4128637284884178,-0.419644837303677,88,12,-190.00606799504823
54,5.385088304801911,0.05323896588363781,88,12,-190.00606799504823
55,7.087478796267362,-0.419644837303677,88,12,-190.00606799504823
56,0.6247979332165698,-0.419644837303677,86,14,-189.38127006183166
57,6.614028147246131,-0.742523453957839,86,14,-189.38127006183166
58,4.4131005160654695,-0.742523453957839,86,14,-189.38127006183166
59,7.196830825752869,-0.742523453957839,86,14,-189.38127006183166
60,2.65094322718096,0.419644837303677,86,14,-189.38127006183166
61,0.9434178438418996,0.419644837303677,88,12,-188.43785221798976
62,6.266801545608217,0.05323896588363781,88,12,-188.43785221798976
63,-1.0111582364713456,-0.419644837303677,86,14,-189.4490104544611
64,0.17463026187758146,0.419644837303677,88,12,-189.27438019258352
65,6.683021558988457,-0.419644837303677,88,12,-189.27438019258352
66,7.277552444822277,-0.419644837303677,88,12,-189.27438019258352
67,11.044252775268461,-0.419644837303677,88,12,-189.27438019258352
68,3.941451934811141,0.05323896588363781,88,12,-189.27438019258352
69,6.600247807476308,0.05323896588363781,88,12,-189.27438019258352
70,8.585963388070468,0.05323896588363781,88,12,-189.27438019258352
71,1.4517860898905042,0.05323896588363781,88,12,-189.27438019258352
72,1.9539626061002195,0.05323896588363781,88,12,-189.27438019258352
73,2.6461507989242534,0.05323896588363781,88,12,-189.27438019258352
74,1.3915963659731574,-0.419644837303677,88,12,-189.27438019258352
75,3.8382856268250123,0.05323896588363781,88,12,-189.27438019258352
76,10.007000112883048,0.05323896588363781,88,12,-189.27438019258352
77,2.929752997632704,0.05323896588363781,88,12,-189.27438019258352
78,8.961172132859161,-0.419644837303677,88,12,-189.27438019258352
79,11.326740792109689,0.05323896588363781,88,12,-189.27438019258352
80,6.495373032486526,-0.419644837303677,88,12,-189.27438019258352
81,10.172956351807414,0.05323896588363781,88,12,-189.27438019258352
82,1.7059996088592015,0.05323896588363781,88,12,-189.27438019258352
83,9.703125394968339,0.05323896588363781,88,12,-189.27438019258352
84,5.873631902098708,-0.419644837303677,88,12,-189.27438019258352
85,7.865464718055364,-0.419644837303677,88,12,-189.27438019258352
86,8.654907851724772,-0.419644837303677,88,12,-189.27438019258352
87,2.6274530389189863,0.05323896588363781,88,12,-189.27438019258352
88,7.367765957204256,0.05323896588363781,88,12,-189.27438019258352
89,1.6718464324545153,0.05323896588363781,88,12,-189.27438019258352
90,2.2434573917727505,0.05323896588363781,88,12,-189.27438019258352
91,2.370042882232724,0.05323896588363781,88,12,-189.27438019258352
92,6.480572970430245,0.05323896588363781,88,12,-189.27438019258352
93,10.608929922966325,0.05323896588363781,88,12,-189.27438019258352
94,7.535013672376067,-0.419644837303677,88,12,-189.27438019258352
95,11.940760389725426,-0.419644837303677,88,12,-189.27438019258352
96,1.4663330259445786,-0.419644837303677,88,12,-189.27438019258352
97,6.9462451563386765,-0.419644837303677,88,12,-189.27438019258352
98,7.618112055131064,0.05323896588363781,88,12,-189.27438019258352
99,6.613824158103284,0.05323896588363781,88,12,-189.27438019258352
0,-15.887184574415045,-0.419644837303677,86,14,-205.16156476699857
1,10.001164851947465,-0.742523453957839,86,14,-205.16156476699857
2,0.3296145245286084,0.419644837303677,88,12,-204.83195024246996
3,6.3405885247318565,-0.419644837303677,88,12,-204.83195024246996
4,8.714309535505635,-0.419644837303677,88,12,-204.83195024246996
5,6.85334104486131,0.05323896588363781,88,12,-204.83195024246996
6,8.20897504466106,0.05323896588363781,88,12,-204.83195024246996
7,10.229431751087276,0.05323896588363781,88,12,-204.83195024246996
8,14.574040891648792,-0.419644837303677,88,12,-204.83195024246996
9,9.668110855173325,-0.419644837303677,88,12,-204.83195024246996
10,0.6354438109717648,-0.419644837303677,88,12,-204.83195024246996
11,7.390570454736661,0.05323896588363781,88,12,-204.83195024246996
12,0.5200760782734619,0.05323896588363781,90,10,-204.3118741641965
13,0.7214797639786354,-0.3739553298759534,90,10,-204.3118741641965
14,4.3192158538813885,-0.3739553298759534,90,10,-204.3118741641965
15,11.3619632297125,-0.3739553298759534,90,10,-204.3118741641965
16,2.848937558983067,-0.3739553298759534,90,10,-204.3118741641965
17,9.771236225828943,-0.053238965883637836,90,10,-204.3118741641965
18,4.803760769610875,-0.3739553298759534,90,10,-204.3118741641965
19,3.916705772754341,-0.053238965883637836,90,10,-204.3118741641965
20,5.582078567384826,-0.3739553298759534,90,10,-204.3118741641965
21,4.979331447454314,-0.3739553298759534,90,10,-204.3118741641965
22,3.7173903818240035,-0.3739553298759534,90,10,-204.3118741641965
23,4.5601349872796675,-0.3739553298759534,90,10,-204.3118741641965
24,2.1384539747086535,-0.3739553298759534,90,10,-204.3118741641965
25,11.249876577071433,-0.053238965883637836,90,10,-204.3118741641965
26,4.77662048783489,-0.053238965883637836,90,10,-204.3118741641965
27,7.345053718690139,-0.3739553298759534,90,10,-204.3118741641965
28,6.500693310153423,-0.053238965883637836,90,10,-204.3118741641965
29,3.740009094285085,-0.053238965883637836,90,10,-204.3118741641965
30,0.07456793089320968,-0.3739553298759534,92,8,-204.2373062333033
31,5.739392097019589,-0.8916595013284387,92,8,-204.2373062333033
32,8.052891590016856,-0.8916595013284387,92,8,-204.2373062333033
33,4.65247449213706,-0.8916595013284387,92,8,-204.2373062333033
34,9.296803501431441,-0.8916595013284387,92,8,-204.2373062333033
35,3.6809854904811345,-0.8916595013284387,92,8,-204.2373062333033
36,11.76573499142603,0.3739553298759535,92,8,-204.2373062333033
37,12.95429365074537,0.3739553298759535,92,8,-204.2373062333033
38,8.067835119651761,-0.8916595013284387,92,8,-204.2373062333033
39,13.504773422704147,-0.8916595013284387,92,8,-204.2373062333033
40,0.873253686507212,0.3739553298759535,92,8,-204.2373062333033
41,3.5553563426897767,-0.8916595013284387,92,8,-204.2373062333033
42,5.6683942255065745,-0.8916595013284387,92,8,-204.2373062333033
43,3.5504139016406384,0.3739553298759535,92,8,-204.2373062333033
44,4.585408524810617,0.3739553298759535,92,8,-204.2373062333033
45,5.689556304019305,0.3739553298759535,92,8,-204.2373062333033
46,6.215087403280847,-0.8916595013284387,92,8,-204.2373062333033
47,5.235998092337724,-0.8916595013284387,92,8,-204.2373062333033
48,2.5041441947569467,0.3739553298759535,92,8,-204.2373062333033
49,12.576110236864508,0.3739553298759535,92,8,-204.2373062333033
50,6.744231522882103,0.3739553298759535,92,8,-204.2373062333033
51,8.57681089694836,-0.8916595013284387,92,8,-204.2373062333033
52,4.866042861224457,-0.8916595013284387,92,8,-204.2373062333033
53,-0.7457760469655739,0.3739553298759535,90,10,-204.98308228026886
54,1.7229057566930521,-0.3739553298759534,90,10,-204.98308228026886
55,5.510685701984698,-0.053238965883637836,90,10,-204.98308228026886
56,8.368661574964051,-0.053238965883637836,90,10,-204.98308228026886
57,10.072791287036125,-0.3739553298759534,90,10,-204.98308228026886
58,5.802955922599125,-0.3739553298759534,90,10,-204.98308228026886
59,10.497422424585125,-0.053238965883637836,90,10,-204.98308228026886
60,7.515723338067886,-0.053238965883637836,90,10,-204.98308228026886
61,5.665683011095069,-0.053238965883637836,90,10,-204.98308228026886
62,10.942674610341243,-0.053238965883637836,90,10,-204.98308228026886
63,9.3509456366873,-0.053238965883637836,90,10,-204.98308228026886
64,0.20921086912997566,-0.053238965883637836,88,12,-204.77387141113888
65,6.061718514868204,0.05323896588363781,88,12,-204.77387141113888
66,1.6484186970565702,-0.419644837303677,88,12,-204.77387141113888
67,10.62085854574471,0.05323896588363781,88,12,-204.77387141113888
68,4.608511715259652,0.05323896588363781,88,12,-204.77387141113888
69,-0.29699213857645645,0.05323896588363781,90,10,-205.07086354971534
70,5.401802589260257,-0.3739553298759534,90,10,-205.07086354971534
71,9.863271078666997,-0.053238965883637836,90,10,-205.07086354971534
72,6.361802358619059,-0.3739553298759534,90,10,-205.07086354971534
73,3.5953332957005273,-0.3739553298759534,90,10,-205.07086354971534
74,6.20054083778308,-0.3739553298759534,90,10,-205.07086354971534
75,4.119249536334024,-0.053238965883637836,90,10,-205.07086354971534
76,1.6599826153102413,-0.3739553298759534,90,10,-205.07086354971534
77,5.984468722829575,-0.3739553298759534,90,10,-205.07086354971534
78,-0.7753504404017235,-0.3739553298759534,92,8,-205.84621399011706
79,5.238591376145507,-0.8916595013284387,92,8,-205.84621399011706
80,4.609358539861091,-0.8916595013284387,92,8,-205.84621399011706
81,10.778778274610545,0.3739553298759535,92,8,-205.84621399011706
82,1.873347181149711,-0.8916595013284387,92,8,-205.84621399011706
83,1.3013102745553624,0.3739553298759535,92,8,-205.84621399011706
84,14.13509584237326,0.3739553298759535,92,8,-205.84621399011706
85,11.24066592119388,0.3739553298759535,92,8,-205.84621399011706
86,1.029231923440534,-0.8916595013284387,94,6,-204.81698206667653
87,9.496120391263872,0.8916595013284387,94,6,-204.81698206667653
88,10.25719881517216,-1.55814461804655,94,6,-204.81698206667653
89,11.74245232733037,0.8916595013284387,94,6,-204.81698206667653
90,7.029249609410016,0.8916595013284387,94,6,-204.81698206667653
91,5.140842586566265,-1.55814461804655,94,6,-204.81698206667653
92,10.41126143217781,0.8916595013284387,94,6,-204.81698206667653
93,0.06583227947862724,0.8916595013284387,92,8,-204.7511497871979
94,11.491917623533624,-0.8916595013284387,92,8,-204.7511497871979
95,4.444495512068954,-0.8916595013284387,92,8,-204.7511497871979
96,1.9546255167619222,0.3739553298759535,92,8,-204.7511497871979
97,8.101199601670771,0.3739553298759535,92,8,-204.7511497871979
98,1.3816509873937264,-0.8916595013284387,92,8,-204.7511497871979
99,5.718405687234963,-0.8916595013284387,92,8,-204.7511497871979
0,-11.552500598203693,0.3739553298759535,90,10,-216.3036503854016
1,197.77991739887676,-0.053238965883637836,90,10,-216.3036503854016
2,7.814878846027199,-0.3739553298759534,90,10,-216.3036503854016
3,14.59620392721635,-0.053238965883637836,90,10,-216.3036503854016
4,6.115348196445041,-0.3739553298759534,90,10,-216.3036503854016
5,7.880765508385991,-0.3739553298759534,90,10,-216.3036503854016
6,6.01672009195903,-0.3739553298759534,90,10,-216.3036503854016
7,4.372798557352496,-0.3739553298759534,90,10,-216.3036503854016
8,4.804530035092512,-0.3739553298759534,90,10,-216.3036503854016
9,6.599321829235237,-0.053238965883637836,90,10,-216.3036503854016
10,6.529906848725659,-0.3739553298759534,90,10,-216.3036503854016
11,172440.630780559,-0.3739553298759534,90,10,-216.3036503854016
12,15.862300006088532,-0.3739553298759534,90,10,-216.3036503854016
13,0.9803110828331398,-0.3739553298759534,90,10,-216.3036503854016
14,5.230101925383707,-0.3739553298759534,90,10,-216.3036503854016
15,3.4946111023264734,-0.053238965883637836,90,10,-216.3036503854016
16,4.788164832023256,-0.3739553298759534,90,10,-216.3036503854016
17,8.053494725889124,-0.3739553298759534,90,10,-216.3036503854016
18,7.7512280564344,-0.3739553298759534,90,10,-216.3036503854016
19,4.542805362703291,-0.3739553298759534,90,10,-216.3036503854016
20,12.416805834032772,-0.3739553298759534,90,10,-216.3036503854016
21,-2.523764684779991,-0.053238965883637836,88,12,-218.8274150701816
22,8.472006780614748,0.05323896588363781,88,12,-218.8274150701816
23,6.7981304036117365,0.05323896588363781,88,12,-218.8274150701816
24,3.5621602940808543,0.05323896588363781,88,12,-218.8274150701816
25,6.6417997368704675,0.05323896588363781,88,12,-218.8274150701816
26,13.799079734780832,0.05323896588363781,88,12,-218.8274150701816
27,5.160842324547303,-0.419644837303677,88,12,-218.8274150701816
28,1.9778807369611968,0.05323896588363781,88,12,-218.8274150701816
29,0.9548430826794743,-0.419644837303677,88,12,-218.8274150701816
30,1.7544086155412515,0.05323896588363781,88,12,-218.8274150701816
31,15.700689231640695,0.05323896588363781,88,12,-218.8274150701816
32,14.074699716833777,0.05323896588363781,88,12,-218.8274150701816
33,10.639020383420586,0.05323896588363781,88,12,-218.8274150701816
34,9.759014243588723,-0.419644837303677,88,12,-218.8274150701816
35,9.337977028149169,-0.419644837303677,88,12,-218.8274150701816
36,4.7126109246966905,0.05323896588363781,88,12,-218.8274150701816
37,4.884692191330885,-0.419644837303677,88,12,-218.8274150701816
38,1.6906002767912582,0.05323896588363781,90,10,-217.13681479339033
39,9.551148868708083,-0.3739553298759534,90,10,-217.13681479339033
40,9.969969052234973,-0.053238965883637836,90,10,-217.13681479339033
41,7.446969843380003,-0.053238965883637836,90,10,-217.13681479339033
42,1.9473011080888512,-0.053238965883637836,90,10,-217.13681479339033
43,12.004423999116568,-0.3739553298759534,90,10,-217.13681479339033
44,0.4537379939623918,-0.3739553298759534,90,10,-217.13681479339033
45,11.23075021194694,-0.3739553298759534,90,10,-217.13681479339033
46,14.134842829678831,-0.3739553298759534,90,10,-217.13681479339033
47,0.3550925604137376,-0.3739553298759534,92,8,-216.7817222329766
48,0.696803882304522,0.3739553298759535,90,10,-216.08491835067207
49,7.314184627019387,-0.3739553298759534,90,10,-216.08491835067207
50,7.384841015747014,-0.053238965883637836,90,10,-216.08491835067207
51,5.3402040637960795,-0.3739553298759534,90,10,-216.08491835067207
52,4.939833045629854,-0.053238965883637836,90,10,-216.08491835067207
53,10.281402289281942,-0.3739553298759534,90,10,-216.08491835067207
54,5.189707700893223,-0.053238965883637836,90,10,-216.08491835067207
55,3.753268950846035,-0.3739553298759534,90,10,-216.08491835067207
56,13.539476655498476,-0.3739553298759534,90,10,-216.08491835067207
57,10.995637543007405,-0.053238965883637836,90,10,-216.08491835067207
58,5.347438520741321,-0.3739553298759534,90,10,-216.08491835067207
59,10.872960487531714,-0.3739553298759534,90,10,-216.08491835067207
60,3.8720849075091053,-0.053238965883637836,90,10,-216.08491835067207
61,6.57769193943335,-0.3739553298759534,90,10,-216.08491835067207
62,5.076237014295401,-0.3739553298759534,90,10,-216.08491835067207
63,6.882074545521618,-0.053238965883637836,90,10,-216.08491835067207
64,13.278272974737177,-0.053238965883637836,90,10,-216.08491835067207
65,4.964380528021792,-0.3739553298759534,90,10,-216.08491835067207
66,5.422020404845398,-0.3739553298759534,90,10,-216.08491835067207
67,13.395693998310719,-0.3739553298759534,90,10,-216.08491835067207
68,14.035695434089575,-0.053238965883637836,90,10,-216.08491835067207
69,6.325126767820393,-0.3739553298759534,90,10,-216.08491835067207
70,16.96281658589291,-0.053238965883637836,90,10,-216.08491835067207
71,5.350196873627198,-0.3739553298759534,90,10,-216.08491835067207
72,158824264.69600552,-0.053238965883637836,90,10,-216.08491835067207
73,6.826731722895403,-0.3739553298759534,90,10,-216.08491835067207
74,7.580546116599123,-0.3739553298759534,90,10,-216.08491835067207
75,8.852505570070974,-0.3739553298759534,90,10,-216.08491835067207
76,7.274402107762626,-0.3739553298759534,90,10,-216.08491835067207
77,7.152539960010728,-0.3739553298759534,90,10,-216.08491835067207
78,5.85266428473949,-0.3739553298759534,90,10,-216.08491835067207
79,4.061938431985595,-0.3739553298759534,90,10,-216.08491835067207
80,10.232213261049083,-0.3739553298759534,90,10,-216.08491835067207
81,13.496948471069828,-0.3739553298759534,90,10,-216.08491835067207
82,9.558213765563409,-0.3739553298759534,90,10,-216.08491835067207
83,8.640352471454065,-0.053238965883637836,90,10,-216.08491835067207
84,7.017020777189543,-0.053238965883637836,90,10,-216.08491835067207
85,1.2454927225963957,-0.053238965883637836,90,10,-216.08491835067207
86,4.994026637202182,-0.3739553298759534,90,10,-216.08491835067207
87,13.798633042236617,-0.3739553298759534,90,10,-216.08491835067207
88,-0.8127110125842592,-0.053238965883637836,88,12,-216.89762936325633
89,0.01012092132697262,0.05323896588363781,90,10,-216.88750844192936
90,8.042207613879043,-0.053238965883637836,90,10,-216.88750844192936
91,5.913155946653092,-0.3739553298759534,90,10,-216.88750844192936
92,5.239196338862541,-0.3739553298759534,90,10,-216.88750844192936
93,13.961469672576783,-0.053238965883637836,90,10,-216.88750844192936
94,13.388250464140839,-0.053238965883637836,90,10,-216.88750844192936
95,3.35090418485251,-0.053238965883637836,90,10,-216.88750844192936
96,11.222371719197469,-0.053238965883637836,90,10,-216.88750844192936
97,7.4148631112954035,-0.053238965883637836,90,10,-216.88750844192936
98,12.8191734754177,-0.053238965883637836,90,10,-216.88750844192936
99,16.01503516327776,-0.3739553298759534,90,10,-216.88750844192936
